	TF	target	importance	count	shuffled_occurences	pvalue	p_adj
818	SFPQ	GSTA1	20.42213587916266	0.0	991	0.000999000999000999	0.0038727506259973793
675	RUNX2	AMBN	20.292196536687555	0.0	1000	0.000999000999000999	0.0038727506259973793
249	HNF1B	DMP1	20.280260105470145	0.0	1000	0.000999000999000999	0.0038727506259973793
744	RUNX2	PDX1	20.270224877487955	0.0	1000	0.000999000999000999	0.0038727506259973793
581	NKX6-1	CYBB	20.25542026297501	0.0	1000	0.000999000999000999	0.0038727506259973793
283	HNF1B	MMP13	20.19931577550629	0.0	1000	0.000999000999000999	0.0038727506259973793
356	SFPQ	CA2	20.14354477182776	1.0	1000	0.001998001998001998	0.006726356350416501
345	RUNX2	TTR	20.1419214647192	0.0	1000	0.000999000999000999	0.0038727506259973793
409	HOXA9	PER1	20.13005617972827	0.0	992	0.000999000999000999	0.0038727506259973793
821	SFPQ	HOXA9	19.985781482649298	0.0	991	0.000999000999000999	0.0038727506259973793
726	RUNX2	MAFA	19.975019924522208	0.0	1000	0.000999000999000999	0.0038727506259973793
716	RUNX2	IHH	19.94024402147764	0.0	1000	0.000999000999000999	0.0038727506259973793
305	HNF1B	PTEN	19.939433820224867	0.0	1000	0.000999000999000999	0.0038727506259973793
585	NKX6-1	DNER	19.919050923520107	0.0	1000	0.000999000999000999	0.0038727506259973793
271	HNF1B	IL6	19.90690044890725	0.0	1000	0.000999000999000999	0.0038727506259973793
104	HNF1B	AKR1C4	19.828455447322266	1.0	1000	0.001998001998001998	0.006726356350416501
707	RUNX2	HNF4A	19.80181765295976	0.0	1000	0.000999000999000999	0.0038727506259973793
614	NKX6-1	MAFA	19.69629111041653	0.0	1000	0.000999000999000999	0.0038727506259973793
113	HNF1B	GJA1	19.648759422287178	1.0	1000	0.001998001998001998	0.006726356350416501
263	HNF1B	HOXB4	19.56606032682582	0.0	1000	0.000999000999000999	0.0038727506259973793
615	NKX6-1	MCAT	19.378409868974224	0.0	1000	0.000999000999000999	0.0038727506259973793
962	ST18	NR3C1	19.323122374642473	0.0	991	0.000999000999000999	0.0038727506259973793
732	RUNX2	MYCN	19.28254537885008	0.0	1000	0.000999000999000999	0.0038727506259973793
753	RUNX2	PTGS2	19.249934720990538	0.0	1000	0.000999000999000999	0.0038727506259973793
84	HIVEP1	SETBP1	19.240395303556767	0.0	1000	0.000999000999000999	0.0038727506259973793
964	ST18	OLIG2	19.092894938184635	0.0	991	0.000999000999000999	0.0038727506259973793
226	HNF1B	AIFM1	19.070146580542005	0.0	1000	0.000999000999000999	0.0038727506259973793
297	HNF1B	PDX1	19.05508207603177	0.0	1000	0.000999000999000999	0.0038727506259973793
2	HIVEP1	HNF1B	19.029317498699776	1.0	1000	0.001998001998001998	0.006726356350416501
151	HOXA9	ADARB2	19.005410627403617	0.0	1000	0.000999000999000999	0.0038727506259973793
439	HOXA9	UGT1A1	18.95469141936787	0.0	992	0.000999000999000999	0.0038727506259973793
347	RUNX2	ZFP64	18.92664235211455	0.0	1000	0.000999000999000999	0.0038727506259973793
55	BTAF1	MAFA	18.920831403157074	1.0	1000	0.001998001998001998	0.006726356350416501
129	HIVEP1	COL2A1	18.82528271060913	0.0	1000	0.000999000999000999	0.0038727506259973793
594	NKX6-1	GSTA1	18.815851141516255	0.0	1000	0.000999000999000999	0.0038727506259973793
926	ST18	FGFR2	18.80543886549139	0.0	991	0.000999000999000999	0.0038727506259973793
577	NKX6-1	CREB1	18.734768141415547	0.0	1000	0.000999000999000999	0.0038727506259973793
683	RUNX2	CCND1	18.702779730582332	0.0	1000	0.000999000999000999	0.0038727506259973793
147	HIVEP1	GSTA1	18.702332416877084	0.0	1000	0.000999000999000999	0.0038727506259973793
73	HIVEP1	MEP1B	18.687576483644023	0.0	1000	0.000999000999000999	0.0038727506259973793
125	HNF1B	MSI2	18.6044283075486	1.0	1000	0.001998001998001998	0.006726356350416501
132	HNF1B	SCMH1	18.59409364947752	1.0	1000	0.001998001998001998	0.006726356350416501
626	NKX6-1	NOBOX	18.583294982165498	0.0	1000	0.000999000999000999	0.0038727506259973793
721	RUNX2	KCNK3	18.500420704788304	0.0	1000	0.000999000999000999	0.0038727506259973793
624	NKX6-1	NFKB1	18.464623318291533	0.0	1000	0.000999000999000999	0.0038727506259973793
51	HIVEP1	ADARB2	18.434110277347692	0.0	1000	0.000999000999000999	0.0038727506259973793
228	HNF1B	AMBN	18.422024191168383	0.0	1000	0.000999000999000999	0.0038727506259973793
244	HNF1B	CTBP1	18.40576857775118	0.0	1000	0.000999000999000999	0.0038727506259973793
599	NKX6-1	HP	18.37046048552204	0.0	1000	0.000999000999000999	0.0038727506259973793
281	HNF1B	MEF2C	18.357712543124443	0.0	1000	0.000999000999000999	0.0038727506259973793
241	HNF1B	COL2A1	18.345610691610904	0.0	1000	0.000999000999000999	0.0038727506259973793
863	SFPQ	PRL	18.10049408066323	0.0	991	0.000999000999000999	0.0038727506259973793
638	NKX6-1	PRDM16	18.09562660969773	0.0	1000	0.000999000999000999	0.0038727506259973793
9	BTAF1	CD34	17.99865402183007	0.0	1000	0.000999000999000999	0.0038727506259973793
302	HNF1B	PPARGC1A	17.986481303240563	0.0	1000	0.000999000999000999	0.0038727506259973793
570	NKX6-1	CBX2	17.96705901600591	0.0	1000	0.000999000999000999	0.0038727506259973793
761	RUNX2	SIN3A	17.787667865746194	0.0	1000	0.000999000999000999	0.0038727506259973793
268	HNF1B	IGF1	17.72604733931781	0.0	1000	0.000999000999000999	0.0038727506259973793
646	NKX6-1	SELE	17.631231520161414	0.0	1000	0.000999000999000999	0.0038727506259973793
426	HOXA9	SLC22A8	17.566891786136164	2.0	992	0.002997002997002997	0.009206916582559807
191	HIVEP1	PRDM16	17.53260917851184	0.0	1000	0.000999000999000999	0.0038727506259973793
148	HNF1B	ZFP64	17.482257242561246	1.0	1000	0.001998001998001998	0.006726356350416501
33	BTAF1	SERPINA1	17.407687928018152	0.0	1000	0.000999000999000999	0.0038727506259973793
198	HOXA9	ZFP64	17.39766254345234	0.0	1000	0.000999000999000999	0.0038727506259973793
975	ST18	PTEN	17.344266648609324	0.0	991	0.000999000999000999	0.0038727506259973793
145	HNF1B	TRIP12	17.311119374924925	2.0	1000	0.002997002997002997	0.009206916582559807
598	NKX6-1	HOXB4	17.307040428685266	0.0	1000	0.000999000999000999	0.0038727506259973793
230	HNF1B	ARX	17.223387820128508	0.0	1000	0.000999000999000999	0.0038727506259973793
269	HNF1B	IHH	17.14470990542398	0.0	1000	0.000999000999000999	0.0038727506259973793
789	SFPQ	ARX	17.13021837799656	0.0	991	0.000999000999000999	0.0038727506259973793
101	HNF1B	ADARB2	17.12242283001936	2.0	1000	0.002997002997002997	0.009206916582559807
351	HOXA9	CDKN2A	17.07612480047169	2.0	992	0.002997002997002997	0.009206916582559807
629	NKX6-1	OLIG2	17.054668514802295	0.0	1000	0.000999000999000999	0.0038727506259973793
119	HIVEP1	B3GALT5	16.96172641882596	0.0	1000	0.000999000999000999	0.0038727506259973793
430	HOXA9	SOCS3	16.95072314280765	2.0	992	0.002997002997002997	0.009206916582559807
587	NKX6-1	EPHB4	16.912057486725182	0.0	1000	0.000999000999000999	0.0038727506259973793
31	HOXA9	NKX6-1	16.787780923094626	0.0	1000	0.000999000999000999	0.0038727506259973793
131	HNF1B	RBP4	16.777446227158404	2.0	1000	0.002997002997002997	0.009206916582559807
167	HIVEP1	MAFA	16.761653969316203	0.0	1000	0.000999000999000999	0.0038727506259973793
929	ST18	GSTA1	16.74902194405619	0.0	991	0.000999000999000999	0.0038727506259973793
839	SFPQ	MCAT	16.745290785986118	0.0	991	0.000999000999000999	0.0038727506259973793
702	RUNX2	FGF3	16.73326145944474	1.0	1000	0.001998001998001998	0.006726356350416501
160	HOXA9	CEBPD	16.72045801335826	0.0	1000	0.000999000999000999	0.0038727506259973793
778	RUNX2	WNT3A	16.7094734038014	1.0	1000	0.001998001998001998	0.006726356350416501
560	NKX6-1	ACTB	16.674717693443394	0.0	1000	0.000999000999000999	0.0038727506259973793
112	HNF1B	DNAAF4	16.545492806834933	2.0	1000	0.002997002997002997	0.009206916582559807
170	HIVEP1	MIB1	16.5428281296865	0.0	1000	0.000999000999000999	0.0038727506259973793
254	NKX6-1	BGLAP	16.535137361717787	1.0	1000	0.001998001998001998	0.006726356350416501
840	SFPQ	MEF2C	16.49590526193867	0.0	991	0.000999000999000999	0.0038727506259973793
214	HIVEP1	TGFBR1	16.473459767631187	0.0	1000	0.000999000999000999	0.0038727506259973793
303	RUNX2	AKR1C4	16.43188991518059	0.0	1000	0.000999000999000999	0.0038727506259973793
808	SFPQ	DMP1	16.42772820635222	0.0	991	0.000999000999000999	0.0038727506259973793
20	RUNX2	TP53	16.393703441388794	2.0	1000	0.002997002997002997	0.009206916582559807
811	SFPQ	EPHB4	16.369314394882924	0.0	991	0.000999000999000999	0.0038727506259973793
309	HNF1B	RASSF1	16.30121326042148	0.0	1000	0.000999000999000999	0.0038727506259973793
262	NKX6-1	GJA1	16.281980114011173	1.0	1000	0.001998001998001998	0.006726356350416501
338	RUNX2	SOX9	16.27885734025658	0.0	1000	0.000999000999000999	0.0038727506259973793
115	HIVEP1	ALB	16.26043984489889	1.0	1000	0.001998001998001998	0.006726356350416501
64	HIVEP1	GNAS	16.25116814354894	0.0	1000	0.000999000999000999	0.0038727506259973793
334	RUNX2	SHOX	16.247033651553938	0.0	1000	0.000999000999000999	0.0038727506259973793
884	SFPQ	TGFBR1	16.22511801940461	0.0	991	0.000999000999000999	0.0038727506259973793
133	HNF1B	SERPINA1	16.21670839909559	2.0	1000	0.002997002997002997	0.009206916582559807
852	SFPQ	ODC1	16.15062310813006	0.0	991	0.000999000999000999	0.0038727506259973793
976	ST18	PTGS2	16.017793968669732	0.0	991	0.000999000999000999	0.0038727506259973793
905	ST18	CBX2	16.004202930375595	0.0	991	0.000999000999000999	0.0038727506259973793
776	RUNX2	VCAM1	16.00243292141792	1.0	1000	0.001998001998001998	0.006726356350416501
901	ST18	B3GALT5	15.972920265967735	0.0	991	0.000999000999000999	0.0038727506259973793
916	ST18	CYBB	15.972177402918968	0.0	991	0.000999000999000999	0.0038727506259973793
140	HNF1B	SP7	15.935077830483737	2.0	1000	0.002997002997002997	0.009206916582559807
662	NKX6-1	TNFSF11	15.880745375223325	0.0	1000	0.000999000999000999	0.0038727506259973793
358	SFPQ	CD34	15.847180211027691	1.0	1000	0.001998001998001998	0.006726356350416501
848	SFPQ	NFKB1	15.822919713464822	0.0	991	0.000999000999000999	0.0038727506259973793
162	HOXA9	DNAAF4	15.774929138154794	1.0	1000	0.001998001998001998	0.006726356350416501
562	NKX6-1	ALB	15.768753210500636	0.0	1000	0.000999000999000999	0.0038727506259973793
233	HNF1B	BLK	15.757625710851316	0.0	1000	0.000999000999000999	0.0038727506259973793
399	HOXA9	NFATC2	15.731356881838979	2.0	992	0.002997002997002997	0.009206916582559807
333	RUNX2	SETBP1	15.724925531539242	0.0	1000	0.000999000999000999	0.0038727506259973793
627	NKX6-1	NR3C1	15.706706867299683	0.0	1000	0.000999000999000999	0.0038727506259973793
805	SFPQ	CYBB	15.653813028472884	0.0	991	0.000999000999000999	0.0038727506259973793
183	HIVEP1	PAX8	15.65252072441539	2.0	1000	0.002997002997002997	0.009206916582559807
620	NKX6-1	MYCN	15.584187078912798	0.0	1000	0.000999000999000999	0.0038727506259973793
649	NKX6-1	SIN3A	15.582040230839736	0.0	1000	0.000999000999000999	0.0038727506259973793
783	SFPQ	ACE2	15.539703162960048	0.0	991	0.000999000999000999	0.0038727506259973793
435	HOXA9	TBP	15.526026219885996	2.0	992	0.002997002997002997	0.009206916582559807
591	NKX6-1	FGFR2	15.523579300784336	0.0	1000	0.000999000999000999	0.0038727506259973793
566	NKX6-1	B3GALT5	15.504550847694302	0.0	1000	0.000999000999000999	0.0038727506259973793
934	ST18	HP	15.471844563809455	0.0	991	0.000999000999000999	0.0038727506259973793
766	RUNX2	SOCS3	15.445952510135669	1.0	1000	0.001998001998001998	0.006726356350416501
196	HIVEP1	PTTG1	15.403020266777144	2.0	1000	0.002997002997002997	0.009206916582559807
661	NKX6-1	TGFBR1	15.396641894006436	0.0	1000	0.000999000999000999	0.0038727506259973793
295	NKX6-1	TTR	15.39425679477975	2.0	1000	0.002997002997002997	0.009206916582559807
58	BTAF1	MIB1	15.381575783793217	2.0	1000	0.002997002997002997	0.009206916582559807
516	MTF2	ODC1	15.362639787797395	0.0	1000	0.000999000999000999	0.0038727506259973793
990	ST18	SPEN	15.347294995570074	0.0	991	0.000999000999000999	0.0038727506259973793
306	HNF1B	PTGS2	15.339020630593533	0.0	1000	0.000999000999000999	0.0038727506259973793
939	ST18	IHH	15.325153326889899	0.0	991	0.000999000999000999	0.0038727506259973793
91	HIVEP1	STAT6	15.295313826966366	0.0	1000	0.000999000999000999	0.0038727506259973793
786	SFPQ	ALB	15.29502960316536	0.0	991	0.000999000999000999	0.0038727506259973793
935	ST18	IAPP	15.265488839221527	0.0	991	0.000999000999000999	0.0038727506259973793
850	SFPQ	NOBOX	15.264811294700355	0.0	991	0.000999000999000999	0.0038727506259973793
255	HNF1B	FGF3	15.261506181066956	0.0	1000	0.000999000999000999	0.0038727506259973793
324	RUNX2	MSI2	15.20652475529692	0.0	1000	0.000999000999000999	0.0038727506259973793
243	HNF1B	CRYAA	15.198211590956735	0.0	1000	0.000999000999000999	0.0038727506259973793
888	SFPQ	VEZF1	15.16552919334607	0.0	991	0.000999000999000999	0.0038727506259973793
680	RUNX2	BLK	15.143697072290704	1.0	1000	0.001998001998001998	0.006726356350416501
801	SFPQ	CREB1	15.131656613640075	0.0	991	0.000999000999000999	0.0038727506259973793
123	HIVEP1	CBX2	15.12350360833775	2.0	1000	0.002997002997002997	0.009206916582559807
617	NKX6-1	MIB1	15.100822265735486	0.0	1000	0.000999000999000999	0.0038727506259973793
565	NKX6-1	ARX	15.084278509450444	0.0	1000	0.000999000999000999	0.0038727506259973793
182	HIVEP1	OLIG2	15.079074867779639	2.0	1000	0.002997002997002997	0.009206916582559807
13	SFPQ	RUNX2	15.050159601866678	2.0	1000	0.002997002997002997	0.009206916582559807
897	ST18	ALB	15.002210821518071	0.0	991	0.000999000999000999	0.0038727506259973793
38	BTAF1	HOXA9	14.993158970358753	2.0	1000	0.002997002997002997	0.009206916582559807
187	HIVEP1	PGR	14.99004357264423	2.0	1000	0.002997002997002997	0.009206916582559807
913	ST18	CRYAA	14.95756307414441	0.0	991	0.000999000999000999	0.0038727506259973793
571	NKX6-1	CCND1	14.923924018709695	0.0	1000	0.000999000999000999	0.0038727506259973793
616	NKX6-1	MEF2C	14.916644818449688	0.0	1000	0.000999000999000999	0.0038727506259973793
143	HNF1B	TNF	14.890578159576988	2.0	1000	0.002997002997002997	0.009206916582559807
8	MTF2	RUNX2	14.872757229954164	1.0	1000	0.001998001998001998	0.006726356350416501
93	HIVEP1	TNF	14.84398703206942	0.0	1000	0.000999000999000999	0.0038727506259973793
194	HOXA9	TOP2B	14.843639291565907	1.0	1000	0.001998001998001998	0.006726356350416501
612	NKX6-1	KRAS	14.841903371014938	0.0	1000	0.000999000999000999	0.0038727506259973793
855	SFPQ	PCSK1	14.840817729996115	0.0	991	0.000999000999000999	0.0038727506259973793
285	HNF1B	MYCN	14.792257391473651	0.0	1000	0.000999000999000999	0.0038727506259973793
193	HOXA9	TNF	14.740229974620213	1.0	1000	0.001998001998001998	0.006726356350416501
885	SFPQ	TNFSF11	14.726353400244847	0.0	991	0.000999000999000999	0.0038727506259973793
48	BTAF1	ZFP64	14.719000221012584	0.0	1000	0.000999000999000999	0.0038727506259973793
854	SFPQ	PAX8	14.7037278322913	0.0	991	0.000999000999000999	0.0038727506259973793
257	HNF1B	GCG	14.68313431339749	0.0	1000	0.000999000999000999	0.0038727506259973793
169	HOXA9	LHX1	14.669925803236454	1.0	1000	0.001998001998001998	0.006726356350416501
274	HNF1B	KCNK3	14.637659209216105	0.0	1000	0.000999000999000999	0.0038727506259973793
430	ST18	RBP4	14.601502785763271	2.0	1000	0.002997002997002997	0.009206916582559807
127	HNF1B	MYB	14.59400581081859	2.0	1000	0.002997002997002997	0.009206916582559807
648	NKX6-1	SHH	14.574256502800264	0.0	1000	0.000999000999000999	0.0038727506259973793
807	SFPQ	DACH1	14.509968596519737	0.0	991	0.000999000999000999	0.0038727506259973793
209	HIVEP1	SPP1	14.497834552018915	3.0	1000	0.003996003996003996	0.01095994357862658
846	SFPQ	NELL1	14.49125061929724	0.0	991	0.000999000999000999	0.0038727506259973793
823	SFPQ	HP	14.489700573984788	0.0	991	0.000999000999000999	0.0038727506259973793
59	HIVEP1	CD34	14.462178024469344	0.0	1000	0.000999000999000999	0.0038727506259973793
320	RUNX2	MEIS1	14.406673095475888	1.0	1000	0.001998001998001998	0.006726356350416501
78	HIVEP1	MYC	14.384162484028245	0.0	1000	0.000999000999000999	0.0038727506259973793
605	NKX6-1	IL1B	14.359098645690402	0.0	1000	0.000999000999000999	0.0038727506259973793
588	NKX6-1	ESR1	14.357694675791988	0.0	1000	0.000999000999000999	0.0038727506259973793
245	MTF2	TTR	14.345776166864374	0.0	980	0.000999000999000999	0.0038727506259973793
319	HNF1B	SOCS3	14.322311550419363	0.0	1000	0.000999000999000999	0.0038727506259973793
871	SFPQ	SHH	14.285707000714385	0.0	991	0.000999000999000999	0.0038727506259973793
421	HOXA9	RELA	14.27936178391361	2.0	992	0.002997002997002997	0.009206916582559807
366	HOXA9	FGF2	14.194874962326027	2.0	992	0.002997002997002997	0.009206916582559807
280	NKX6-1	RBP4	14.189498086540544	3.0	1000	0.003996003996003996	0.01095994357862658
841	SFPQ	MIB1	14.155987159942855	0.0	991	0.000999000999000999	0.0038727506259973793
75	HIVEP1	MSI2	14.141575053402224	0.0	1000	0.000999000999000999	0.0038727506259973793
144	HIVEP1	FGFR2	14.090538967600894	3.0	1000	0.003996003996003996	0.01095994357862658
691	RUNX2	CTBP1	14.088054048483823	1.0	1000	0.001998001998001998	0.006726356350416501
745	RUNX2	PER1	14.058721009092706	1.0	1000	0.001998001998001998	0.006726356350416501
181	HIVEP1	ODC1	14.052826138034412	3.0	1000	0.003996003996003996	0.01095994357862658
952	ST18	MIB1	14.052131015059095	1.0	991	0.001998001998001998	0.006726356350416501
158	HIVEP1	IL1B	14.03955099730648	3.0	1000	0.003996003996003996	0.01095994357862658
943	ST18	IRF1	14.032321299294145	1.0	991	0.001998001998001998	0.006726356350416501
54	HIVEP1	AKR1C4	13.99535461019004	0.0	1000	0.000999000999000999	0.0038727506259973793
559	NKX6-1	ACE2	13.993551143220909	1.0	1000	0.001998001998001998	0.006726356350416501
11	BTAF1	CBX2	13.982081261401884	2.0	1000	0.002997002997002997	0.009206916582559807
290	NKX6-1	STAT6	13.981153673647592	3.0	1000	0.003996003996003996	0.01095994357862658
387	SFPQ	SOST	13.944474791624383	2.0	1000	0.002997002997002997	0.009206916582559807
927	ST18	GCG	13.91924511885432	1.0	991	0.001998001998001998	0.006726356350416501
208	HIVEP1	SPEN	13.883094164717075	3.0	1000	0.003996003996003996	0.01095994357862658
819	SFPQ	HNF4A	13.864602073037753	0.0	991	0.000999000999000999	0.0038727506259973793
5	BTAF1	BGLAP	13.858729096419932	1.0	1000	0.001998001998001998	0.006726356350416501
148	HIVEP1	HNF4A	13.85736064564386	3.0	1000	0.003996003996003996	0.01095994357862658
900	ST18	ARX	13.846111105770925	1.0	991	0.001998001998001998	0.006726356350416501
172	HOXA9	MEP1A	13.825178878633242	2.0	1000	0.002997002997002997	0.009206916582559807
311	RUNX2	DNAAF4	13.824248874620862	1.0	1000	0.001998001998001998	0.006726356350416501
131	HIVEP1	CRYAA	13.81707226936888	3.0	1000	0.003996003996003996	0.01095994357862658
933	ST18	HOXB4	13.809425482939377	1.0	991	0.001998001998001998	0.006726356350416501
305	RUNX2	BMP2	13.741557543118526	1.0	1000	0.001998001998001998	0.006726356350416501
1	BTAF1	RUNX2	13.735516257385678	3.0	1000	0.003996003996003996	0.01095994357862658
289	NKX6-1	SP7	13.703923435550914	3.0	1000	0.003996003996003996	0.01095994357862658
146	HNF1B	TTR	13.676499046286324	3.0	1000	0.003996003996003996	0.01095994357862658
770	RUNX2	TAFAZZIN	13.673519910532978	2.0	1000	0.002997002997002997	0.009206916582559807
41	BTAF1	STAT6	13.661823408278234	1.0	1000	0.001998001998001998	0.006726356350416501
14	ST18	HNF1B	13.639107148238589	3.0	1000	0.003996003996003996	0.01095994357862658
539	MTF2	SLC23A1	13.635729473339154	0.0	1000	0.000999000999000999	0.0038727506259973793
63	HIVEP1	GJA1	13.63342039009255	0.0	1000	0.000999000999000999	0.0038727506259973793
865	SFPQ	PTGS2	13.620563498653272	0.0	991	0.000999000999000999	0.0038727506259973793
274	NKX6-1	MSI2	13.566528833920414	4.0	1000	0.004995004995004995	0.01225486841925198
899	ST18	ARHGEF1	13.54250467595958	1.0	991	0.001998001998001998	0.006726356350416501
904	ST18	BRCA1	13.522978886283578	1.0	991	0.001998001998001998	0.006726356350416501
267	NKX6-1	KRT18	13.50974019453668	4.0	1000	0.004995004995004995	0.01225486841925198
971	ST18	PKNOX1	13.505361972518958	1.0	991	0.001998001998001998	0.006726356350416501
141	HIVEP1	ESR1	13.50308003134828	3.0	1000	0.003996003996003996	0.01095994357862658
70	BTAF1	OLIG2	13.495439783801006	2.0	1000	0.002997002997002997	0.009206916582559807
895	ST18	ACTB	13.493208799006231	1.0	991	0.001998001998001998	0.006726356350416501
383	SFPQ	SETBP1	13.460720172644113	2.0	1000	0.002997002997002997	0.009206916582559807
344	HOXA9	BAX	13.434669030608848	2.0	992	0.002997002997002997	0.009206916582559807
440	ST18	STAT6	13.433788880091651	3.0	1000	0.003996003996003996	0.01095994357862658
256	NKX6-1	CA2	13.416915601955269	4.0	1000	0.004995004995004995	0.01225486841925198
316	RUNX2	IGF1R	13.407563571939567	1.0	1000	0.001998001998001998	0.006726356350416501
543	MTF2	SPEN	13.407138576312919	0.0	1000	0.000999000999000999	0.0038727506259973793
600	NKX6-1	IAPP	13.354461523557083	1.0	1000	0.001998001998001998	0.006726356350416501
564	NKX6-1	ARHGEF1	13.329142637920546	1.0	1000	0.001998001998001998	0.006726356350416501
955	ST18	MYCN	13.31281261246457	2.0	991	0.002997002997002997	0.009206916582559807
641	NKX6-1	PTGS2	13.270957333893891	1.0	1000	0.001998001998001998	0.006726356350416501
794	SFPQ	CBX2	13.264594444806633	0.0	991	0.000999000999000999	0.0038727506259973793
156	HIVEP1	IGF1	13.258377261175907	3.0	1000	0.003996003996003996	0.01095994357862658
832	SFPQ	IRF1	13.23636298754337	0.0	991	0.000999000999000999	0.0038727506259973793
177	HIVEP1	NFKB1	13.222691257288481	3.0	1000	0.003996003996003996	0.01095994357862658
448	MTF2	ACTB	13.152660673418346	0.0	1000	0.000999000999000999	0.0038727506259973793
756	RUNX2	RASSF1	13.13515886195936	4.0	1000	0.004995004995004995	0.01225486841925198
829	SFPQ	IL1B	13.131564571726498	0.0	991	0.000999000999000999	0.0038727506259973793
291	NKX6-1	TIMP1	13.071927337237362	4.0	1000	0.004995004995004995	0.01225486841925198
180	HIVEP1	NR3C1	13.071196965723713	3.0	1000	0.003996003996003996	0.01095994357862658
335	RUNX2	SLC22A12	13.061750681090412	1.0	1000	0.001998001998001998	0.006726356350416501
610	NKX6-1	KDR	13.034315320858198	1.0	1000	0.001998001998001998	0.006726356350416501
592	NKX6-1	GCG	13.026719157335462	1.0	1000	0.001998001998001998	0.006726356350416501
784	SFPQ	ACTB	13.022211980830022	0.0	991	0.000999000999000999	0.0038727506259973793
586	NKX6-1	DSPP	12.99630416831301	1.0	1000	0.001998001998001998	0.006726356350416501
983	ST18	SHH	12.976942853724724	3.0	991	0.003996003996003996	0.01095994357862658
395	SFPQ	TTR	12.967854124909023	2.0	1000	0.002997002997002997	0.009206916582559807
932	ST18	HOXA9	12.965984879371693	3.0	991	0.003996003996003996	0.01095994357862658
822	SFPQ	HOXB4	12.963358811234862	0.0	991	0.000999000999000999	0.0038727506259973793
134	HIVEP1	CYBB	12.959183382724039	4.0	1000	0.004995004995004995	0.01225486841925198
469	MTF2	CYBB	12.933177671880898	0.0	1000	0.000999000999000999	0.0038727506259973793
39	BTAF1	HOXB4	12.920866885775418	3.0	1000	0.003996003996003996	0.01095994357862658
88	HIVEP1	SOST	12.910511149830775	1.0	1000	0.001998001998001998	0.006726356350416501
550	MTF2	TNFSF11	12.90172992800079	0.0	1000	0.000999000999000999	0.0038727506259973793
879	SFPQ	SPP1	12.884206672743462	0.0	991	0.000999000999000999	0.0038727506259973793
377	SFPQ	MYC	12.877824294849209	2.0	1000	0.002997002997002997	0.009206916582559807
965	ST18	PAX8	12.866682253775954	3.0	991	0.003996003996003996	0.01095994357862658
190	HIVEP1	PPARGC1A	12.859665833521555	4.0	1000	0.004995004995004995	0.01225486841925198
596	NKX6-1	HOXA10	12.852218255043198	1.0	1000	0.001998001998001998	0.006726356350416501
378	HOXA9	ID2	12.847504400180318	2.0	992	0.002997002997002997	0.009206916582559807
917	ST18	CYP2B6	12.82789247078898	3.0	991	0.003996003996003996	0.01095994357862658
575	NKX6-1	CFTR	12.808015309801114	1.0	1000	0.001998001998001998	0.006726356350416501
922	ST18	EPHB4	12.803965372244027	3.0	991	0.003996003996003996	0.01095994357862658
458	MTF2	CBX2	12.78619526721449	0.0	1000	0.000999000999000999	0.0038727506259973793
7	MTF2	HNF1B	12.782064546108522	1.0	1000	0.001998001998001998	0.006726356350416501
658	NKX6-1	TAFAZZIN	12.773616788250953	1.0	1000	0.001998001998001998	0.006726356350416501
613	NKX6-1	LEF1	12.74242306709877	1.0	1000	0.001998001998001998	0.006726356350416501
3	BTAF1	ALB	12.726518262296945	4.0	1000	0.004995004995004995	0.01225486841925198
241	MTF2	TIMP1	12.723143108636757	0.0	980	0.000999000999000999	0.0038727506259973793
79	BTAF1	PRDM16	12.721460523305943	4.0	1000	0.004995004995004995	0.01225486841925198
138	HIVEP1	DNER	12.720075881166224	4.0	1000	0.004995004995004995	0.01225486841925198
58	HIVEP1	CCNE1	12.707978374629127	2.0	1000	0.002997002997002997	0.009206916582559807
23	SFPQ	TP53	12.60828664717682	4.0	1000	0.004995004995004995	0.01225486841925198
611	NKX6-1	KLK3	12.589868712530073	1.0	1000	0.001998001998001998	0.006726356350416501
102	BTAF1	TGFBR1	12.582396374889464	4.0	1000	0.004995004995004995	0.01225486841925198
569	NKX6-1	BRCA1	12.541878712972741	1.0	1000	0.001998001998001998	0.006726356350416501
471	MTF2	DACH1	12.535141510656574	0.0	1000	0.000999000999000999	0.0038727506259973793
150	HIVEP1	HOXA9	12.53001034206047	4.0	1000	0.004995004995004995	0.01225486841925198
762	RUNX2	SLC22A8	12.485707459725889	5.0	1000	0.005994005994005994	0.01397820929070929
10	BTAF1	BRCA1	12.48544997185702	4.0	1000	0.004995004995004995	0.01225486841925198
255	NKX6-1	BMP2	12.482699464489704	5.0	1000	0.005994005994005994	0.01397820929070929
35	BTAF1	GSTA1	12.459055114359977	4.0	1000	0.004995004995004995	0.01225486841925198
17	MTF2	CSN2	12.440517055084051	2.0	1000	0.002997002997002997	0.009206916582559807
56	BTAF1	MCAT	12.440125584947747	4.0	1000	0.004995004995004995	0.01225486841925198
354	SFPQ	BGLAP	12.431819014702953	3.0	1000	0.003996003996003996	0.01095994357862658
950	ST18	MCAT	12.417615459914543	3.0	991	0.003996003996003996	0.01095994357862658
173	HIVEP1	MYCN	12.406275986133766	4.0	1000	0.004995004995004995	0.01225486841925198
204	HIVEP1	SLC23A1	12.403549759126795	4.0	1000	0.004995004995004995	0.01225486841925198
